Time,Seconds,With,,,,,,,,,,,,,,,Without,,,,,,,,,,,,,,
3:12:30,11550,41.00,44.00,43.00,46.00,45.00,44.00,43.00,44.00,43.00,41.00,44.00,41.00,44.00,43.00,42.00,31.00,28.00,29.00,38.00,33.00,30.00,33.00,19.00,20.00,22.00,27.00,28.00,16.00,32.00,23.00
3:15:00,11700,41.00,43.00,41.00,45.00,44.00,44.00,43.00,44.00,41.00,41.00,43.00,41.00,43.00,43.00,41.00,30.00,27.00,28.00,38.00,32.00,28.00,33.00,18.00,19.00,21.00,26.00,27.00,15.00,30.00,22.00
3:17:30,11850,41.00,43.00,41.00,45.00,44.00,44.00,43.00,44.00,41.00,39.00,43.00,40.00,43.00,43.00,41.00,30.00,26.00,26.00,36.00,30.00,28.00,32.00,18.00,18.00,20.00,25.00,26.00,14.00,29.00,21.00
3:20:00,12000,40.00,42.00,41.00,45.00,44.00,43.00,42.00,43.00,41.00,39.00,43.00,39.00,42.00,42.00,41.00,28.00,24.00,25.00,35.00,30.00,27.00,30.00,17.00,17.00,19.00,24.00,24.00,13.00,28.00,20.00
3:22:30,12150,39.00,41.00,41.00,44.00,43.00,43.00,41.00,41.00,40.00,38.00,41.00,39.00,41.00,41.00,40.00,26.00,23.00,24.00,34.00,29.00,26.00,29.00,16.00,16.00,18.00,23.00,23.00,12.00,26.00,19.00
3:25:00,12300,38.00,41.00,40.00,43.00,42.00,42.00,41.00,41.00,39.00,38.00,41.00,39.00,41.00,41.00,39.00,25.00,22.00,23.00,33.00,28.00,24.00,28.00,14.00,15.00,17.00,22.00,22.00,12.00,25.00,18.00
3:27:30,12450,38.00,40.00,39.00,43.00,41.00,41.00,40.00,41.00,39.00,38.00,40.00,38.00,41.00,40.00,39.00,24.00,21.00,22.00,33.00,26.00,23.00,27.00,13.00,13.00,16.00,21.00,21.00,10.00,24.00,17.00
3:30:00,12600,38.00,39.00,39.00,42.00,41.00,41.00,39.00,40.00,38.00,37.00,39.00,38.00,40.00,39.00,38.00,23.00,19.00,21.00,31.00,25.00,22.00,26.00,12.00,12.00,15.00,20.00,20.00,8.00,24.00,16.00
3:32:30,12750,37.00,39.00,38.00,41.00,41.00,40.00,39.00,39.00,38.00,36.00,39.00,37.00,39.00,39.00,38.00,22.00,19.00,20.00,31.00,24.00,21.00,25.00,11.00,12.00,14.00,18.00,19.00,7.00,23.00,15.00
3:35:00,12900,36.00,38.00,38.00,41.00,40.00,39.00,38.00,39.00,38.00,36.00,38.00,36.00,39.00,38.00,38.00,21.00,19.00,20.00,30.00,23.00,20.00,24.00,9.00,10.00,13.00,18.00,18.00,6.00,21.00,13.00
3:37:30,13050,36.00,38.00,38.00,41.00,39.00,39.00,38.00,39.00,38.00,35.00,38.00,36.00,38.00,38.00,37.00,20.00,19.00,19.00,28.00,22.00,19.00,23.00,9.00,9.00,12.00,17.00,17.00,5.00,20.00,13.00
3:40:00,13200,35.00,38.00,37.00,40.00,39.00,38.00,38.00,38.00,36.00,35.00,38.00,35.00,38.00,38.00,36.00,19.00,18.00,18.00,28.00,21.00,18.00,21.00,8.00,9.00,11.00,16.00,16.00,5.00,19.00,12.00
3:42:30,13350,35.00,37.00,36.00,39.00,39.00,38.00,37.00,38.00,36.00,35.00,38.00,35.00,38.00,38.00,36.00,18.00,17.00,17.00,26.00,21.00,17.00,20.00,7.00,8.00,10.00,15.00,15.00,4.00,18.00,11.00
3:45:00,13500,35.00,36.00,36.00,39.00,38.00,38.00,36.00,38.00,35.00,34.00,36.00,34.00,36.00,37.00,35.00,17.00,16.00,16.00,26.00,19.00,16.00,19.00,5.00,6.00,9.00,14.00,14.00,4.00,17.00,9.00
3:47:30,13650,34.00,36.00,36.00,39.00,38.00,38.00,36.00,37.00,35.00,33.00,36.00,34.00,36.00,36.00,35.00,16.00,15.00,15.00,24.00,18.00,15.00,18.00,4.00,5.00,8.00,13.00,13.00,2.00,16.00,8.00
3:50:00,13800,33.00,35.00,35.00,38.00,38.00,37.00,35.00,36.00,34.00,33.00,36.00,33.00,36.00,36.00,35.00,15.00,14.00,15.00,23.00,17.00,14.00,17.00,4.00,4.00,7.00,12.00,13.00,2.00,16.00,7.00
3:52:30,13950,33.00,35.00,35.00,38.00,37.00,36.00,35.00,35.00,34.00,33.00,35.00,33.00,35.00,35.00,34.00,14.00,13.00,13.00,22.00,17.00,13.00,17.00,3.00,4.00,5.00,11.00,12.00,1.00,15.00,6.00
3:55:00,14100,32.00,34.00,35.00,37.00,36.00,36.00,35.00,35.00,33.00,32.00,34.00,33.00,35.00,35.00,33.00,14.00,12.00,12.00,22.00,16.00,12.00,16.00,2.00,3.00,5.00,10.00,11.00,0.00,13.00,5.00
3:57:30,14250,32.00,34.00,34.00,36.00,36.00,35.00,34.00,34.00,33.00,32.00,34.00,32.00,34.00,34.00,33.00,13.00,12.00,12.00,21.00,15.00,11.00,15.00,2.00,3.00,5.00,9.00,10.00,,12.00,5.00
4:00:00,14400,31.00,33.00,33.00,36.00,35.00,35.00,33.00,34.00,33.00,31.00,33.00,31.00,33.00,33.00,32.00,12.00,11.00,11.00,19.00,14.00,10.00,14.00,1.00,2.00,4.00,8.00,8.00,,12.00,4.00
4:02:30,14550,30.00,33.00,33.00,36.00,35.00,34.00,33.00,33.00,32.00,30.00,33.00,30.00,33.00,33.00,31.00,11.00,11.00,10.00,19.00,13.00,9.00,13.00,0.00,1.00,3.00,7.00,7.00,,11.00,3.00
4:05:00,14700,30.00,33.00,33.00,35.00,34.00,33.00,32.00,33.00,32.00,30.00,32.00,30.00,33.00,33.00,30.00,10.00,9.00,8.00,18.00,12.00,8.00,12.00,,0.00,2.00,6.00,6.00,,9.00,2.00
4:07:30,14850,29.00,32.00,32.00,35.00,33.00,33.00,31.00,33.00,31.00,29.00,32.00,30.00,32.00,32.00,30.00,9.00,8.00,8.00,17.00,11.00,7.00,11.00,,,1.00,5.00,5.00,,9.00,1.00
4:10:00,15000,29.00,31.00,31.00,34.00,33.00,33.00,31.00,32.00,30.00,28.00,31.00,29.00,32.00,31.00,30.00,8.00,8.00,7.00,16.00,10.00,6.00,10.00,,,0.00,4.00,5.00,,8.00,0.00
4:12:30,15150,28.00,30.00,30.00,34.00,33.00,32.00,30.00,31.00,30.00,28.00,30.00,28.00,31.00,31.00,29.00,7.00,7.00,6.00,15.00,9.00,5.00,9.00,,,,4.00,4.00,,7.00,
4:15:00,15300,28.00,30.00,30.00,33.00,32.00,31.00,30.00,30.00,29.00,28.00,30.00,28.00,30.00,30.00,29.00,6.00,6.00,6.00,15.00,8.00,4.00,9.00,,,,4.00,3.00,,6.00,
4:17:30,15450,27.00,29.00,30.00,33.00,31.00,31.00,29.00,30.00,28.00,27.00,30.00,28.00,30.00,30.00,28.00,6.00,6.00,5.00,14.00,7.00,4.00,7.00,,,,3.00,2.00,,5.00,
4:20:00,15600,27.00,29.00,29.00,33.00,31.00,30.00,29.00,30.00,28.00,26.00,29.00,27.00,29.00,30.00,28.00,4.00,5.00,5.00,13.00,7.00,4.00,6.00,,,,2.00,2.00,,4.00,
4:22:30,15750,26.00,28.00,28.00,32.00,30.00,30.00,28.00,28.00,28.00,26.00,28.00,27.00,28.00,29.00,27.00,4.00,5.00,4.00,12.00,6.00,3.00,5.00,,,,1.00,1.00,,4.00,
4:25:00,15900,25.00,28.00,28.00,30.00,30.00,30.00,28.00,28.00,27.00,26.00,28.00,26.00,28.00,28.00,26.00,3.00,5.00,4.00,11.00,5.00,2.00,5.00,,,,0.00,0.00,,3.00,
4:27:30,16050,24.00,28.00,28.00,30.00,29.00,28.00,27.00,28.00,26.00,25.00,27.00,26.00,28.00,28.00,26.00,3.00,4.00,3.00,10.00,4.00,0.00,4.00,,,,,,,3.00,
4:30:00,16200,24.00,27.00,27.00,30.00,28.00,28.00,26.00,27.00,26.00,25.00,26.00,26.00,27.00,27.00,25.00,2.00,3.00,2.00,9.00,3.00,,4.00,,,,,,,3.00,
4:32:30,16350,24.00,26.00,26.00,29.00,28.00,28.00,26.00,27.00,26.00,24.00,26.00,25.00,26.00,26.00,25.00,1.00,3.00,1.00,8.00,3.00,,3.00,,,,,,,1.00,
4:35:00,16500,23.00,26.00,26.00,29.00,28.00,27.00,25.00,26.00,25.00,24.00,25.00,24.00,26.00,26.00,24.00,0.00,2.00,0.00,7.00,2.00,,3.00,,,,,,,0.00,
4:37:30,16650,22.00,26.00,26.00,28.00,27.00,26.00,25.00,26.00,25.00,23.00,25.00,23.00,26.00,26.00,24.00,,1.00,,7.00,2.00,,1.00,,,,,,,,
4:40:00,16800,22.00,25.00,24.00,28.00,27.00,26.00,24.00,26.00,24.00,22.00,24.00,23.00,25.00,25.00,24.00,,,,6.00,1.00,,0.00,,,,,,,,
4:42:30,16950,22.00,25.00,24.00,28.00,26.00,25.00,24.00,25.00,24.00,22.00,24.00,22.00,25.00,24.00,23.00,,,,5.00,0.00,,,,,,,,,,
4:45:00,17100,21.00,24.00,23.00,27.00,26.00,25.00,24.00,24.00,23.00,21.00,23.00,22.00,24.00,24.00,23.00,,,,4.00,,,,,,,,,,,
4:47:30,17250,21.00,24.00,23.00,26.00,26.00,24.00,23.00,24.00,22.00,21.00,23.00,22.00,23.00,24.00,22.00,,,,4.00,,,,,,,,,,,
4:50:00,17400,20.00,23.00,22.00,26.00,25.00,24.00,22.00,24.00,22.00,21.00,22.00,21.00,23.00,24.00,22.00,,,,3.00,,,,,,,,,,,
4:52:30,17550,20.00,22.00,22.00,26.00,24.00,24.00,22.00,23.00,21.00,21.00,22.00,21.00,22.00,23.00,21.00,,,,3.00,,,,,,,,,,,
4:55:00,17700,20.00,22.00,21.00,25.00,24.00,23.00,22.00,23.00,21.00,20.00,22.00,21.00,22.00,22.00,21.00,,,,2.00,,,,,,,,,,,
4:57:30,17850,19.00,21.00,21.00,24.00,24.00,22.00,21.00,22.00,21.00,20.00,21.00,20.00,21.00,22.00,21.00,,,,1.00,,,,,,,,,,,
5:00:00,18000,19.00,21.00,21.00,24.00,23.00,21.00,21.00,21.00,21.00,20.00,20.00,20.00,21.00,22.00,21.00,,,,0.00,,,,,,,,,,,
5:02:30,18150,18.00,21.00,21.00,23.00,22.00,21.00,21.00,21.00,20.00,19.00,20.00,20.00,21.00,21.00,20.00,,,,,,,,,,,,,,,
5:05:00,18300,18.00,20.00,20.00,22.00,22.00,21.00,20.00,21.00,20.00,19.00,20.00,19.00,21.00,21.00,19.00,,,,,,,,,,,,,,,
5:07:30,18450,18.00,20.00,20.00,22.00,21.00,21.00,19.00,20.00,20.00,19.00,19.00,19.00,20.00,20.00,19.00,,,,,,,,,,,,,,,
5:10:00,18600,17.00,20.00,19.00,22.00,21.00,20.00,19.00,20.00,19.00,19.00,19.00,19.00,20.00,20.00,19.00,,,,,,,,,,,,,,,
5:12:30,18750,17.00,19.00,19.00,21.00,21.00,20.00,19.00,20.00,19.00,18.00,19.00,19.00,20.00,19.00,18.00,,,,,,,,,,,,,,,
5:15:00,18900,17.00,19.00,19.00,21.00,20.00,20.00,18.00,19.00,19.00,18.00,19.00,18.00,19.00,19.00,18.00,,,,,,,,,,,,,,,
5:17:30,19050,17.00,19.00,18.00,21.00,20.00,19.00,18.00,19.00,19.00,17.00,18.00,18.00,19.00,19.00,18.00,,,,,,,,,,,,,,,
5:20:00,19200,16.00,19.00,18.00,20.00,20.00,19.00,18.00,19.00,18.00,17.00,18.00,17.00,19.00,19.00,18.00,,,,,,,,,,,,,,,
5:22:30,19350,16.00,18.00,18.00,20.00,19.00,19.00,18.00,18.00,18.00,17.00,18.00,17.00,18.00,18.00,18.00,,,,,,,,,,,,,,,
5:25:00,19500,16.00,18.00,17.00,20.00,19.00,18.00,17.00,18.00,17.00,17.00,18.00,17.00,18.00,18.00,17.00,,,,,,,,,,,,,,,
5:27:30,19650,15.00,17.00,17.00,19.00,19.00,18.00,17.00,18.00,17.00,16.00,17.00,17.00,18.00,18.00,17.00,,,,,,,,,,,,,,,
5:30:00,19800,15.00,17.00,17.00,19.00,18.00,18.00,17.00,18.00,17.00,16.00,17.00,16.00,17.00,18.00,17.00,,,,,,,,,,,,,,,
5:32:30,19950,15.00,17.00,16.00,19.00,18.00,18.00,16.00,17.00,17.00,16.00,17.00,16.00,17.00,17.00,16.00,,,,,,,,,,,,,,,
5:35:00,20100,14.00,16.00,16.00,18.00,18.00,17.00,16.00,17.00,16.00,16.00,16.00,16.00,17.00,17.00,16.00,,,,,,,,,,,,,,,
5:37:30,20250,13.00,16.00,16.00,18.00,18.00,17.00,16.00,16.00,16.00,15.00,16.00,16.00,17.00,17.00,16.00,,,,,,,,,,,,,,,
5:40:00,20400,13.00,16.00,16.00,18.00,17.00,16.00,16.00,16.00,16.00,15.00,16.00,15.00,16.00,17.00,16.00,,,,,,,,,,,,,,,
5:42:30,20550,12.00,16.00,15.00,17.00,17.00,16.00,15.00,16.00,16.00,15.00,15.00,15.00,16.00,16.00,15.00,,,,,,,,,,,,,,,
5:45:00,20700,12.00,15.00,15.00,17.00,16.00,16.00,15.00,16.00,15.00,15.00,15.00,15.00,16.00,16.00,15.00,,,,,,,,,,,,,,,
5:47:30,20850,12.00,15.00,15.00,17.00,16.00,16.00,14.00,15.00,15.00,14.00,15.00,15.00,16.00,15.00,14.00,,,,,,,,,,,,,,,
5:50:00,21000,11.00,15.00,14.00,17.00,16.00,15.00,14.00,15.00,15.00,13.00,15.00,14.00,15.00,15.00,14.00,,,,,,,,,,,,,,,
5:52:30,21150,11.00,15.00,14.00,16.00,16.00,15.00,13.00,15.00,15.00,13.00,14.00,13.00,15.00,15.00,13.00,,,,,,,,,,,,,,,
5:55:00,21300,10.00,14.00,13.00,16.00,15.00,15.00,13.00,15.00,14.00,12.00,14.00,13.00,15.00,15.00,13.00,,,,,,,,,,,,,,,
5:57:30,21450,10.00,13.00,12.00,16.00,15.00,15.00,12.00,14.00,14.00,12.00,13.00,12.00,15.00,14.00,13.00,,,,,,,,,,,,,,,
6:00:00,21600,10.00,13.00,12.00,16.00,15.00,14.00,12.00,13.00,13.00,12.00,13.00,12.00,14.00,14.00,13.00,,,,,,,,,,,,,,,
6:02:30,21750,9.00,12.00,12.00,15.00,15.00,14.00,12.00,13.00,12.00,11.00,12.00,12.00,13.00,13.00,12.00,,,,,,,,,,,,,,,
6:05:00,21900,9.00,12.00,11.00,15.00,14.00,13.00,11.00,12.00,12.00,11.00,12.00,11.00,13.00,13.00,12.00,,,,,,,,,,,,,,,
6:07:30,22050,8.00,11.00,11.00,15.00,13.00,13.00,11.00,12.00,12.00,10.00,12.00,11.00,12.00,13.00,12.00,,,,,,,,,,,,,,,
6:10:00,22200,8.00,11.00,10.00,14.00,13.00,12.00,10.00,12.00,11.00,10.00,11.00,11.00,12.00,12.00,11.00,,,,,,,,,,,,,,,
6:12:30,22350,8.00,10.00,10.00,14.00,13.00,12.00,10.00,11.00,11.00,9.00,11.00,10.00,12.00,12.00,11.00,,,,,,,,,,,,,,,
6:15:00,22500,7.00,10.00,10.00,13.00,12.00,11.00,10.00,10.00,10.00,9.00,10.00,10.00,11.00,12.00,10.00,,,,,,,,,,,,,,,
6:17:30,22650,7.00,10.00,9.00,12.00,11.00,11.00,9.00,10.00,10.00,9.00,9.00,9.00,11.00,11.00,10.00,,,,,,,,,,,,,,,
6:20:00,22800,6.00,9.00,9.00,12.00,11.00,10.00,9.00,10.00,9.00,8.00,9.00,9.00,10.00,11.00,9.00,,,,,,,,,,,,,,,
6:22:30,22950,6.00,9.00,8.00,12.00,11.00,10.00,8.00,9.00,9.00,8.00,9.00,8.00,10.00,10.00,8.00,,,,,,,,,,,,,,,
6:25:00,23100,6.00,9.00,8.00,11.00,10.00,9.00,8.00,9.00,9.00,8.00,8.00,8.00,9.00,9.00,8.00,,,,,,,,,,,,,,,
6:27:30,23250,6.00,8.00,8.00,11.00,10.00,9.00,7.00,8.00,8.00,7.00,8.00,8.00,9.00,9.00,8.00,,,,,,,,,,,,,,,
6:30:00,23400,6.00,8.00,8.00,10.00,9.00,9.00,7.00,8.00,8.00,6.00,8.00,7.00,9.00,9.00,7.00,,,,,,,,,,,,,,,
6:32:30,23550,5.00,8.00,7.00,10.00,9.00,8.00,7.00,8.00,8.00,6.00,8.00,6.00,8.00,8.00,7.00,,,,,,,,,,,,,,,
6:35:00,23700,5.00,7.00,6.00,10.00,9.00,8.00,6.00,8.00,7.00,6.00,7.00,6.00,8.00,8.00,7.00,,,,,,,,,,,,,,,
6:37:30,23850,5.00,7.00,6.00,9.00,8.00,8.00,6.00,7.00,7.00,6.00,7.00,6.00,8.00,8.00,6.00,,,,,,,,,,,,,,,
6:40:00,24000,5.00,7.00,6.00,9.00,8.00,8.00,6.00,7.00,7.00,5.00,6.00,6.00,7.00,7.00,6.00,,,,,,,,,,,,,,,
6:42:30,24150,5.00,6.00,6.00,8.00,8.00,7.00,6.00,6.00,6.00,5.00,6.00,6.00,6.00,7.00,6.00,,,,,,,,,,,,,,,
6:45:00,24300,5.00,6.00,6.00,8.00,7.00,7.00,6.00,6.00,6.00,5.00,6.00,5.00,6.00,7.00,6.00,,,,,,,,,,,,,,,
6:47:30,24450,5.00,6.00,6.00,8.00,7.00,6.00,5.00,6.00,5.00,5.00,6.00,5.00,6.00,6.00,6.00,,,,,,,,,,,,,,,
6:50:00,24600,5.00,5.00,5.00,8.00,7.00,6.00,5.00,6.00,5.00,5.00,6.00,5.00,6.00,6.00,5.00,,,,,,,,,,,,,,,
6:52:30,24750,4.00,5.00,5.00,7.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,5.00,,,,,,,,,,,,,,,
6:55:00,24900,4.00,5.00,5.00,6.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,6.00,5.00,,,,,,,,,,,,,,,
6:57:30,25050,3.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,,,
7:00:00,25200,3.00,5.00,5.00,6.00,5.00,5.00,5.00,5.00,5.00,5.00,4.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,,,
7:02:30,25350,2.00,5.00,5.00,6.00,5.00,5.00,4.00,5.00,5.00,4.00,4.00,5.00,5.00,5.00,5.00,,,,,,,,,,,,,,,
7:05:00,25500,2.00,5.00,5.00,6.00,5.00,5.00,4.00,4.00,5.00,4.00,4.00,4.00,5.00,5.00,4.00,,,,,,,,,,,,,,,
7:07:30,25650,1.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,5.00,4.00,4.00,4.00,5.00,4.00,4.00,,,,,,,,,,,,,,,
7:10:00,25800,0.00,5.00,5.00,5.00,5.00,5.00,4.00,4.00,4.00,4.00,4.00,4.00,5.00,4.00,4.00,,,,,,,,,,,,,,,
7:12:30,25950,,5.00,4.00,5.00,5.00,5.00,3.00,4.00,4.00,3.00,4.00,4.00,5.00,4.00,4.00,,,,,,,,,,,,,,,
7:15:00,26100,,4.00,4.00,5.00,5.00,5.00,3.00,4.00,4.00,3.00,4.00,3.00,4.00,4.00,4.00,,,,,,,,,,,,,,,
7:17:30,26250,,4.00,3.00,5.00,5.00,4.00,3.00,4.00,4.00,2.00,4.00,3.00,4.00,4.00,3.00,,,,,,,,,,,,,,,
7:20:00,26400,,4.00,2.00,5.00,5.00,4.00,2.00,4.00,4.00,2.00,4.00,3.00,4.00,4.00,3.00,,,,,,,,,,,,,,,
7:22:30,26550,,3.00,2.00,5.00,5.00,4.00,2.00,3.00,3.00,2.00,3.00,2.00,4.00,4.00,3.00,,,,,,,,,,,,,,,
7:25:00,26700,,2.00,1.00,5.00,4.00,4.00,1.00,3.00,3.00,1.00,3.00,2.00,3.00,4.00,3.00,,,,,,,,,,,,,,,
7:27:30,26850,,2.00,1.00,5.00,4.00,4.00,1.00,3.00,2.00,0.00,3.00,1.00,3.00,4.00,2.00,,,,,,,,,,,,,,,
7:30:00,27000,,1.00,0.00,4.00,4.00,3.00,0.00,2.00,2.00,,2.00,1.00,2.00,3.00,2.00,,,,,,,,,,,,,,,
7:32:30,27150,,0.00,,4.00,4.00,3.00,,2.00,1.00,,2.00,0.00,2.00,3.00,1.00,,,,,,,,,,,,,,,
7:35:00,27300,,,,4.00,3.00,2.00,,1.00,0.00,,1.00,,2.00,3.00,0.00,,,,,,,,,,,,,,,
7:37:30,27450,,,,3.00,2.00,1.00,,0.00,,,0.00,,1.00,2.00,,,,,,,,,,,,,,,,
7:40:00,27600,,,,3.00,1.00,0.00,,,,,,,0.00,2.00,,,,,,,,,,,,,,,,
7:42:30,27750,,,,2.00,0.00,,,,,,,,,1.00,,,,,,,,,,,,,,,,
7:45:00,27900,,,,1.00,,,,,,,,,,0.00,,,,,,,,,,,,,,,,
7:47:30,28050,,,,1.00,,,,,,,,,,,,,,,,,,,,,,,,,,
7:50:00,28200,,,,0.00,,,,,,,,,,,,,,,,,,,,,,,,,,
7:52:30,28350,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:55:00,28500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7:57:30,28650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:00:00,28800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:02:30,28950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:05:00,29100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:07:30,29250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:10:00,29400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:12:30,29550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8:15:00,29700,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,